timestamp,vehicle_id,speed,engine_temperature,vibration,battery_voltage,mileage,fault_label
2025-11-29 10:24:06.397863,VEH-014,0.0,83.36,0.319,14.63,7643.26,1
2025-11-29 10:24:22.397863,VEH-098,55.12,89.34,2.587,11.0,62279.97,1
2025-11-29 10:25:20.397863,VEH-023,5.3,89.16,10.0,12.61,123859.25,1
2025-11-29 10:26:01.397863,VEH-044,79.55,94.15,1.284,14.97,104758.78,1
2025-11-29 10:26:29.397863,VEH-089,79.99,107.29,4.5,13.06,11270.49,1
2025-11-29 10:28:52.397863,VEH-065,56.02,88.73,0.792,12.86,133435.9,0
2025-11-29 10:30:33.397863,VEH-079,60.21,94.5,7.114,13.3,67472.92,0
2025-11-29 10:30:45.397863,VEH-096,19.26,80.01,1.765,13.05,93415.52,0
2025-11-29 10:30:46.397863,VEH-078,41.32,70.0,1.207,12.97,90510.24,1
2025-11-29 10:33:11.397863,VEH-061,39.7,72.64,2.821,13.25,10340.83,1
2025-11-29 10:33:12.397863,VEH-085,43.77,95.66,10.0,12.58,137915.69,1
2025-11-29 10:34:13.397863,VEH-055,76.8,91.52,2.192,12.8,136276.56,0
2025-11-29 10:35:03.397863,VEH-071,87.04,97.57,2.614,13.23,32103.81,0
2025-11-29 10:35:20.397863,VEH-100,70.26,83.8,4.0,13.6,132493.68,0
2025-11-29 10:35:41.397863,VEH-085,46.91,87.11,1.511,13.82,137915.97,0
2025-11-29 10:37:43.397863,VEH-050,36.35,97.9,1.868,12.67,47629.09,0
2025-11-29 10:38:59.397863,VEH-012,57.26,96.77,4.434,12.66,84632.99,0
2025-11-29 10:39:44.397863,VEH-079,62.41,79.39,0.525,13.21,67504.48,1
2025-11-29 10:39:46.397863,VEH-015,49.48,92.06,1.938,13.13,96913.25,0
2025-11-29 10:40:58.397863,VEH-017,38.52,83.31,1.788,13.3,35712.02,0
2025-11-29 10:42:14.397863,VEH-034,70.38,87.99,0.135,12.52,132803.64,0
2025-11-29 10:43:03.397863,VEH-035,72.84,83.84,9.192,13.31,133959.57,1
2025-11-29 10:43:07.397863,VEH-039,22.2,83.55,6.903,11.95,135461.36,0
2025-11-29 10:44:10.397863,VEH-078,45.41,94.19,0.576,13.31,90531.2,0
2025-11-29 10:44:24.397863,VEH-055,74.45,89.84,2.882,14.0,136319.26,0
2025-11-29 10:46:03.397863,VEH-059,79.71,82.31,0.237,11.31,114144.68,1
2025-11-29 10:49:14.397863,VEH-005,56.61,97.68,7.77,13.01,10305.31,0
2025-11-29 10:49:26.397863,VEH-030,64.13,88.5,2.344,12.51,145345.61,0
2025-11-29 10:50:49.397863,VEH-004,61.31,81.92,1.422,12.47,31539.26,0
2025-11-29 10:52:30.397863,VEH-015,78.86,89.08,1.408,12.87,96950.29,0
2025-11-29 10:53:14.397863,VEH-035,27.27,86.89,4.608,12.63,133989.92,0
2025-11-29 10:53:48.397863,VEH-074,61.69,91.5,0.484,12.81,109481.43,0
2025-11-29 10:54:34.397863,VEH-055,32.78,101.59,2.187,11.65,136345.51,0
2025-11-29 10:54:40.397863,VEH-066,82.2,91.42,0.891,12.68,131533.8,0
2025-11-29 10:54:48.397863,VEH-060,28.54,90.0,1.721,11.97,154613.47,0
2025-11-29 10:54:59.397863,VEH-024,65.21,98.39,10.0,12.89,135366.09,1
2025-11-29 10:55:49.397863,VEH-092,32.91,95.08,0.585,12.85,151216.18,0
2025-11-29 10:55:52.397863,VEH-022,73.81,90.23,10.0,11.6,68777.95,1
2025-11-29 10:56:35.397863,VEH-044,65.98,87.14,2.707,12.19,104766.91,0
2025-11-29 10:58:19.397863,VEH-032,60.99,84.36,10.0,13.63,116716.1,1
2025-11-29 10:58:56.397863,VEH-095,104.02,95.52,1.408,12.54,23000.59,0
2025-11-29 10:59:59.397863,VEH-083,37.44,85.43,2.434,12.16,104055.36,0
2025-11-29 11:00:07.397863,VEH-051,78.15,94.29,7.27,12.77,53448.1,0
2025-11-29 11:00:08.397863,VEH-085,84.3,107.38,0.601,12.29,137924.39,1
2025-11-29 11:00:26.397863,VEH-003,78.16,84.18,4.223,12.17,81184.87,0
2025-11-29 11:00:38.397863,VEH-070,38.07,81.76,5.611,11.69,147141.91,0
2025-11-29 11:00:59.397863,VEH-032,49.14,90.06,1.353,11.51,116726.37,0
2025-11-29 11:02:15.397863,VEH-002,39.85,94.78,0.871,12.48,147591.1,0
2025-11-29 11:03:01.397863,VEH-088,47.57,83.04,2.656,13.05,80369.91,0
2025-11-29 11:03:07.397863,VEH-059,33.97,90.76,3.527,12.47,114188.61,0
2025-11-29 11:03:11.397863,VEH-091,45.92,91.56,4.011,11.5,75521.82,0
2025-11-29 11:04:01.397863,VEH-073,91.69,84.8,10.0,11.87,9800.05,1
2025-11-29 11:04:53.397863,VEH-077,47.02,70.67,1.176,11.91,11804.03,1
2025-11-29 11:05:31.397863,VEH-014,57.65,96.92,0.811,13.48,7645.87,0
2025-11-29 11:05:47.397863,VEH-051,36.86,76.87,4.571,13.16,53484.73,1
2025-11-29 11:05:57.397863,VEH-011,54.63,76.19,2.136,13.04,59901.08,1
2025-11-29 11:07:20.397863,VEH-078,75.67,92.28,6.684,12.99,90547.81,0
2025-11-29 11:11:05.397863,VEH-080,67.24,89.87,2.519,12.85,52622.07,0
2025-11-29 11:11:53.397863,VEH-010,90.46,88.76,1.577,12.85,24039.93,0
2025-11-29 11:12:20.397863,VEH-084,24.75,92.96,0.512,13.02,33534.38,0
2025-11-29 11:12:33.397863,VEH-080,36.09,98.39,4.643,12.71,52632.08,0
2025-11-29 11:12:37.397863,VEH-058,44.68,88.89,0.749,12.71,24957.72,1
2025-11-29 11:13:15.397863,VEH-034,93.12,112.51,1.297,11.56,132820.61,1
2025-11-29 11:14:37.397863,VEH-080,62.47,82.78,1.735,14.56,52657.32,1
2025-11-29 11:16:18.397863,VEH-078,19.57,91.98,2.775,11.15,90579.96,1
2025-11-29 11:17:09.397863,VEH-053,82.31,91.83,10.0,12.79,123482.93,1
2025-11-29 11:18:35.397863,VEH-028,57.74,88.79,2.449,12.68,27933.32,0
2025-11-29 11:18:39.397863,VEH-018,77.26,75.37,4.263,13.3,58372.16,1
2025-11-29 11:19:52.397863,VEH-026,94.59,82.99,1.17,13.33,11296.96,0
2025-11-29 11:20:37.397863,VEH-007,30.56,92.52,5.443,11.21,18103.81,1
2025-11-29 11:21:55.397863,VEH-045,94.58,88.2,1.447,12.48,78072.18,0
2025-11-29 11:21:56.397863,VEH-098,53.14,90.81,2.851,14.21,62296.31,0
2025-11-29 11:23:57.397863,VEH-045,44.65,70.0,4.543,13.5,78091.89,1
2025-11-29 11:24:06.397863,VEH-071,58.87,85.11,0.668,12.88,32114.48,0
2025-11-29 11:24:32.397863,VEH-097,25.19,84.99,4.205,11.71,124442.03,0
2025-11-29 11:24:48.397863,VEH-035,54.5,94.82,3.767,13.44,134011.6,0
2025-11-29 11:24:48.397863,VEH-052,48.93,84.66,4.624,12.5,16645.51,0
2025-11-29 11:25:22.397863,VEH-021,31.55,93.51,4.016,12.88,69583.02,0
2025-11-29 11:26:21.397863,VEH-028,38.84,87.65,1.455,12.39,27974.14,0
2025-11-29 11:27:32.397863,VEH-096,83.45,93.05,10.0,13.49,93454.94,1
2025-11-29 11:27:37.397863,VEH-044,50.56,91.65,1.209,11.62,104780.27,0
2025-11-29 11:28:49.397863,VEH-080,30.48,83.7,6.544,11.91,52683.7,1
2025-11-29 11:29:20.397863,VEH-056,66.2,96.41,2.86,13.17,149404.09,0
2025-11-29 11:30:25.397863,VEH-010,74.17,100.6,3.786,14.62,24051.56,1
2025-11-29 11:31:36.397863,VEH-023,54.95,86.02,10.0,12.68,123901.83,1
2025-11-29 11:31:55.397863,VEH-048,24.15,80.54,1.883,14.67,35031.83,1
2025-11-29 11:32:54.397863,VEH-052,0.0,105.11,0.875,13.91,16656.98,1
2025-11-29 11:34:37.397863,VEH-015,32.48,92.27,1.519,14.79,96967.97,1
2025-11-29 11:35:04.397863,VEH-055,81.36,82.09,1.433,12.5,136366.55,0
2025-11-29 11:36:14.397863,VEH-043,79.07,84.98,0.903,12.76,30157.44,1
2025-11-29 11:37:55.397863,VEH-050,35.1,76.06,0.64,13.06,47649.83,0
2025-11-29 11:40:10.397863,VEH-006,49.1,87.23,10.0,13.34,129179.83,1
2025-11-29 11:40:13.397863,VEH-033,72.45,83.5,10.0,11.05,150650.76,1
2025-11-29 11:40:17.397863,VEH-062,51.54,97.64,4.411,12.98,110421.78,0
2025-11-29 11:41:49.397863,VEH-055,78.41,76.1,1.566,11.26,136391.11,1
2025-11-29 11:41:54.397863,VEH-039,52.57,74.92,1.524,12.6,135499.61,1
2025-11-29 11:42:05.397863,VEH-012,67.04,85.24,0.843,12.74,84679.51,0
2025-11-29 11:42:09.397863,VEH-100,46.93,105.86,4.724,12.62,132525.45,1
2025-11-29 11:44:13.397863,VEH-031,35.4,83.71,0.111,12.72,31740.9,0
2025-11-29 11:44:14.397863,VEH-074,84.14,87.25,7.197,12.93,109504.38,0
2025-11-29 11:45:02.397863,VEH-053,17.45,104.6,1.41,13.03,123495.22,0
2025-11-29 11:45:06.397863,VEH-034,40.01,88.06,10.0,12.64,132842.66,1
2025-11-29 11:45:09.397863,VEH-041,52.64,84.27,6.198,13.76,146387.99,0
2025-11-29 11:45:33.397863,VEH-010,76.47,100.12,1.599,12.79,24100.31,0
2025-11-29 11:45:55.397863,VEH-052,33.03,87.42,3.066,13.11,16670.0,0
2025-11-29 11:46:45.397863,VEH-075,58.17,93.72,0.199,13.55,123708.96,0
2025-11-29 11:46:54.397863,VEH-057,20.34,90.12,10.0,12.1,8007.15,1
2025-11-29 11:47:53.397863,VEH-078,66.01,97.51,3.028,12.18,90608.91,0
2025-11-29 11:49:33.397863,VEH-003,100.59,87.14,2.365,13.58,81198.65,0
2025-11-29 11:51:47.397863,VEH-057,6.01,75.91,6.457,12.87,8050.82,1
2025-11-29 11:52:05.397863,VEH-033,36.82,74.93,4.655,13.24,150662.38,1
2025-11-29 11:53:31.397863,VEH-007,75.92,87.58,2.78,12.89,18128.81,0
2025-11-29 11:54:11.397863,VEH-004,128.59,97.29,2.487,14.66,31578.06,1
2025-11-29 11:54:36.397863,VEH-039,69.7,75.63,4.392,12.82,135530.44,1
2025-11-29 11:54:57.397863,VEH-048,36.76,88.44,4.526,12.21,35047.41,0
2025-11-29 11:56:45.397863,VEH-074,51.29,84.08,1.836,12.54,109544.16,0
2025-11-29 11:57:09.397863,VEH-079,24.33,94.25,4.754,12.92,67516.97,0
2025-11-29 11:57:13.397863,VEH-016,75.13,90.98,0.746,12.85,99173.12,0
2025-11-29 11:59:07.397863,VEH-038,81.15,93.91,9.461,12.32,53086.97,1
2025-11-29 11:59:55.397863,VEH-004,90.16,95.09,10.0,12.08,31589.87,0
2025-11-29 12:00:10.397863,VEH-004,46.75,90.3,0.855,12.41,31616.32,0
2025-11-29 12:00:16.397863,VEH-100,34.81,93.03,1.718,13.28,132549.08,0
2025-11-29 12:00:48.397863,VEH-027,92.37,90.39,2.072,14.28,96391.51,0
2025-11-29 12:01:26.397863,VEH-086,89.52,88.11,4.714,12.17,149401.14,0
2025-11-29 12:01:48.397863,VEH-086,30.3,94.33,2.793,11.81,149431.8,0
2025-11-29 12:02:40.397863,VEH-017,45.61,93.9,10.0,13.09,35724.14,1
2025-11-29 12:02:59.397863,VEH-098,74.74,97.71,3.792,12.66,62335.38,0
2025-11-29 12:04:17.397863,VEH-096,48.69,95.33,2.58,12.93,93491.0,0
2025-11-29 12:05:16.397863,VEH-070,55.79,94.7,2.024,12.56,147165.07,0
2025-11-29 12:06:11.397863,VEH-054,18.27,87.65,0.304,11.1,77012.17,1
2025-11-29 12:07:18.397863,VEH-097,26.94,80.93,1.892,12.66,124471.38,0
2025-11-29 12:07:24.397863,VEH-008,52.71,85.34,1.791,13.44,106228.77,0
2025-11-29 12:07:26.397863,VEH-053,37.53,91.78,2.247,12.78,123532.89,0
2025-11-29 12:07:55.397863,VEH-100,26.3,86.78,2.153,12.74,132575.91,0
2025-11-29 12:08:16.397863,VEH-005,47.15,92.91,1.211,12.22,10319.48,0
2025-11-29 12:08:58.397863,VEH-069,33.06,87.53,6.757,12.54,51260.49,0
2025-11-29 12:09:15.397863,VEH-047,55.7,90.45,1.536,11.03,85691.02,1
2025-11-29 12:10:37.397863,VEH-074,79.81,89.43,0.617,11.23,109570.86,1
2025-11-29 12:11:24.397863,VEH-040,47.47,86.27,1.835,12.35,24279.01,0
2025-11-29 12:11:25.397863,VEH-007,44.35,89.14,3.557,11.64,18172.96,0
2025-11-29 12:11:50.397863,VEH-012,81.84,103.14,1.346,12.87,84697.92,0
2025-11-29 12:12:07.397863,VEH-094,73.34,109.63,4.927,12.33,126231.6,1
2025-11-29 12:12:37.397863,VEH-025,74.95,77.08,3.776,12.94,131582.04,1
2025-11-29 12:12:49.397863,VEH-028,0.0,92.13,0.709,12.4,27983.37,0
2025-11-29 12:14:00.397863,VEH-043,43.79,83.87,1.467,12.32,30184.74,0
2025-11-29 12:14:40.397863,VEH-077,40.71,107.75,10.0,12.28,11820.88,1
2025-11-29 12:14:45.397863,VEH-047,34.36,92.13,5.408,12.53,85694.56,0
2025-11-29 12:15:31.397863,VEH-049,81.34,97.83,3.717,13.04,133790.83,0
2025-11-29 12:17:33.397863,VEH-086,41.41,105.29,3.474,12.92,149434.33,1
2025-11-29 12:19:09.397863,VEH-054,20.24,105.47,4.453,13.57,77026.58,1
2025-11-29 12:19:24.397863,VEH-018,61.15,89.79,2.618,12.06,58376.78,0
2025-11-29 12:20:25.397863,VEH-027,54.81,95.83,5.115,11.84,96404.93,0
2025-11-29 12:20:35.397863,VEH-072,31.94,79.88,4.079,13.0,150272.91,1
2025-11-29 12:20:59.397863,VEH-006,80.45,72.44,5.128,12.75,129222.28,1
2025-11-29 12:21:23.397863,VEH-075,68.27,91.43,6.476,12.42,123727.01,0
2025-11-29 12:21:33.397863,VEH-093,68.19,108.56,8.461,13.07,7058.16,1
2025-11-29 12:21:38.397863,VEH-069,67.1,82.41,5.374,12.31,51305.72,0
2025-11-29 12:22:20.397863,VEH-071,82.24,94.78,1.557,12.48,32132.15,0
2025-11-29 12:24:04.397863,VEH-022,51.11,87.82,2.321,11.0,68820.79,1
2025-11-29 12:24:08.397863,VEH-059,23.96,89.98,1.275,12.75,114201.77,0
2025-11-29 12:26:15.397863,VEH-047,49.82,83.68,0.805,13.01,85740.48,0
2025-11-29 12:26:57.397863,VEH-068,13.61,84.33,1.596,13.42,37639.82,0
2025-11-29 12:27:02.397863,VEH-032,28.45,90.18,0.208,12.69,116735.87,0
2025-11-29 12:27:12.397863,VEH-083,95.48,94.63,0.99,12.14,104097.16,0
2025-11-29 12:27:17.397863,VEH-097,27.49,101.23,10.0,13.32,124517.95,1
2025-11-29 12:27:36.397863,VEH-001,25.65,90.99,0.254,12.88,13806.98,0
2025-11-29 12:28:03.397863,VEH-054,71.74,93.89,3.82,12.31,77027.43,0
2025-11-29 12:28:26.397863,VEH-046,76.58,91.22,0.914,13.06,23729.8,0
2025-11-29 12:28:31.397863,VEH-041,13.34,81.98,0.967,13.02,146424.4,0
2025-11-29 12:30:57.397863,VEH-041,61.22,83.48,5.599,12.95,146460.74,0
2025-11-29 12:31:02.397863,VEH-008,41.29,94.16,7.181,13.37,106256.22,0
2025-11-29 12:31:37.397863,VEH-032,63.26,97.13,0.414,12.4,116779.25,0
2025-11-29 12:31:51.397863,VEH-030,47.43,96.53,2.714,14.46,145373.03,0
2025-11-29 12:33:11.397863,VEH-046,20.86,91.39,6.803,12.09,23743.84,0
2025-11-29 12:34:13.397863,VEH-092,42.97,78.79,4.064,13.25,151255.69,1
2025-11-29 12:35:58.397863,VEH-052,70.64,94.37,9.484,12.59,16703.4,1
2025-11-29 12:38:41.397863,VEH-096,103.59,93.07,4.712,13.9,93509.2,0
2025-11-29 12:41:21.397863,VEH-089,64.75,90.08,0.635,11.09,11283.81,1
2025-11-29 12:42:31.397863,VEH-098,45.23,90.57,1.922,12.89,62342.23,0
2025-11-29 12:42:47.397863,VEH-061,25.51,84.72,2.699,12.17,10380.89,0
2025-11-29 12:43:26.397863,VEH-097,51.04,88.39,0.722,12.62,124538.6,0
2025-11-29 12:43:31.397863,VEH-013,45.54,87.4,2.401,12.59,149492.7,0
2025-11-29 12:43:49.397863,VEH-089,62.64,93.46,0.51,13.18,11286.17,0
2025-11-29 12:45:17.397863,VEH-040,53.51,105.43,2.528,12.46,24300.35,1
2025-11-29 12:45:22.397863,VEH-061,66.99,88.6,2.56,12.27,10384.45,0
2025-11-29 12:45:25.397863,VEH-044,46.01,103.22,2.246,11.68,104797.46,0
2025-11-29 12:47:24.397863,VEH-062,97.73,95.14,1.708,14.86,110441.31,1
2025-11-29 12:47:44.397863,VEH-044,69.6,79.91,9.753,12.67,104831.73,1
2025-11-29 12:48:35.397863,VEH-048,37.33,84.34,4.166,11.0,35095.97,1
2025-11-29 12:49:23.397863,VEH-074,80.03,88.75,2.662,11.41,109613.91,1
2025-11-29 12:52:58.397863,VEH-059,26.1,106.02,6.702,12.82,114209.0,1
2025-11-29 12:53:47.397863,VEH-057,33.63,111.07,7.931,12.17,8085.1,1
2025-11-29 12:53:48.397863,VEH-095,34.98,83.59,4.131,12.75,23022.29,0
2025-11-29 12:54:11.397863,VEH-011,88.21,80.3,3.436,15.0,59910.34,1
2025-11-29 12:54:16.397863,VEH-025,50.53,85.35,9.261,14.97,131603.54,1
2025-11-29 12:54:32.397863,VEH-061,39.28,94.44,3.648,13.14,10402.7,0
2025-11-29 12:57:09.397863,VEH-046,59.1,92.19,0.913,11.15,23750.01,1
2025-11-29 12:57:46.397863,VEH-054,68.55,95.02,8.93,13.74,77060.74,1
2025-11-29 13:00:30.397863,VEH-034,94.73,89.02,0.737,12.33,132875.53,1
2025-11-29 13:02:02.397863,VEH-084,17.58,90.49,9.143,12.47,33540.88,1
2025-11-29 13:03:30.397863,VEH-007,86.58,93.46,1.706,12.45,18213.54,0
2025-11-29 13:03:35.397863,VEH-097,3.32,88.43,4.865,12.99,124550.13,0
2025-11-29 13:04:45.397863,VEH-062,77.66,88.36,5.358,11.26,110474.31,1
2025-11-29 13:05:14.397863,VEH-057,84.08,87.91,2.305,12.78,8127.65,0
2025-11-29 13:05:40.397863,VEH-099,85.38,84.35,3.387,12.47,61255.38,0
2025-11-29 13:06:07.397863,VEH-093,69.22,81.18,10.0,12.94,7064.85,1
2025-11-29 13:07:43.397863,VEH-076,28.37,83.43,2.305,12.6,113968.09,0
2025-11-29 13:08:32.397863,VEH-005,73.68,93.03,4.444,12.77,10353.95,0
2025-11-29 13:10:06.397863,VEH-076,28.31,91.85,1.646,13.48,113982.99,0
2025-11-29 13:10:22.397863,VEH-093,31.53,89.97,6.896,13.31,7111.27,0
2025-11-29 13:11:03.397863,VEH-035,43.59,85.51,4.462,13.16,134045.73,0
2025-11-29 13:12:09.397863,VEH-084,45.85,81.58,5.593,13.04,33564.3,0
2025-11-29 13:13:16.397863,VEH-037,61.02,82.22,10.0,12.9,154117.67,1
2025-11-29 13:14:39.397863,VEH-060,37.61,87.07,2.498,11.82,154642.46,1
2025-11-29 13:15:22.397863,VEH-065,63.24,92.64,6.259,12.12,133449.24,0
2025-11-29 13:15:35.397863,VEH-016,20.69,85.75,4.212,13.12,99216.95,0
2025-11-29 13:17:35.397863,VEH-030,55.97,75.15,1.821,12.68,145387.01,1
2025-11-29 13:18:59.397863,VEH-073,48.19,84.81,4.265,13.32,9805.08,0
2025-11-29 13:19:47.397863,VEH-042,80.35,99.19,5.531,13.66,40457.21,0
2025-11-29 13:22:28.397863,VEH-061,82.86,94.73,1.122,12.45,10414.11,0
2025-11-29 13:22:29.397863,VEH-074,50.75,97.19,10.0,12.52,109616.8,1
2025-11-29 13:22:41.397863,VEH-077,6.01,86.63,2.372,12.34,11856.23,0
2025-11-29 13:23:01.397863,VEH-048,18.14,92.78,0.559,13.11,35110.39,0
2025-11-29 13:24:29.397863,VEH-062,83.09,93.78,5.964,12.07,110488.92,0
2025-11-29 13:25:32.397863,VEH-084,51.42,94.32,8.486,12.0,33601.01,1
2025-11-29 13:25:37.397863,VEH-093,98.73,91.08,3.055,12.44,7111.5,0
2025-11-29 13:26:11.397863,VEH-064,77.42,108.07,1.824,12.19,42903.21,1
2025-11-29 13:29:37.397863,VEH-057,61.38,86.05,1.164,13.05,8152.17,0
2025-11-29 13:31:34.397863,VEH-068,58.21,80.76,2.049,12.71,37640.16,0
2025-11-29 13:32:51.397863,VEH-046,26.28,82.05,3.883,12.21,23787.06,0
2025-11-29 13:32:54.397863,VEH-028,39.22,97.03,2.92,12.74,28017.58,0
2025-11-29 13:33:10.397863,VEH-077,65.41,91.32,0.261,12.37,11875.57,0
2025-11-29 13:33:51.397863,VEH-003,46.37,90.14,10.0,11.06,81206.41,1
2025-11-29 13:33:55.397863,VEH-037,66.71,92.7,1.412,12.89,154143.08,0
2025-11-29 13:37:05.397863,VEH-048,80.73,89.9,5.571,13.14,35156.23,0
2025-11-29 13:38:27.397863,VEH-019,50.51,111.36,5.953,12.68,69857.4,1
2025-11-29 13:38:37.397863,VEH-092,44.21,88.86,1.835,15.0,151292.01,1
2025-11-29 13:38:40.397863,VEH-083,32.59,95.66,4.701,12.56,104142.78,0
2025-11-29 13:42:00.397863,VEH-017,75.87,103.77,10.0,11.82,35762.01,1
2025-11-29 13:44:44.397863,VEH-082,73.84,80.55,1.616,13.02,116015.36,0
2025-11-29 13:46:02.397863,VEH-082,109.68,94.0,1.372,13.31,116036.87,0
2025-11-29 13:46:25.397863,VEH-087,59.42,90.79,2.162,12.43,107151.32,1
2025-11-29 13:47:14.397863,VEH-040,52.58,84.6,5.426,13.37,24303.09,0
2025-11-29 13:48:11.397863,VEH-050,66.68,106.83,1.535,12.73,47688.05,1
2025-11-29 13:48:54.397863,VEH-073,47.8,89.54,10.0,12.22,9843.92,1
2025-11-29 13:51:20.397863,VEH-029,32.87,89.86,2.509,13.63,130676.07,0
2025-11-29 13:52:22.397863,VEH-051,57.22,83.65,10.0,12.92,53502.63,1
2025-11-29 13:52:54.397863,VEH-042,66.45,105.54,5.812,12.29,40494.95,1
2025-11-29 13:53:19.397863,VEH-029,68.1,76.08,3.609,12.65,130695.98,1
2025-11-29 13:55:23.397863,VEH-066,66.1,89.88,6.407,12.4,131564.9,0
2025-11-29 13:55:58.397863,VEH-017,81.6,94.41,2.379,12.75,35793.4,0
2025-11-29 13:56:19.397863,VEH-031,68.01,88.14,1.826,12.73,31766.44,0
2025-11-29 13:57:15.397863,VEH-092,61.77,91.42,1.725,11.08,151292.91,1
2025-11-29 13:58:25.397863,VEH-052,23.36,73.28,1.456,11.75,16742.1,1
2025-11-29 13:58:37.397863,VEH-039,61.15,87.28,2.766,13.6,135557.26,0
2025-11-29 13:59:06.397863,VEH-060,50.73,86.97,3.813,11.33,154684.67,1
2025-11-29 14:00:27.397863,VEH-094,26.96,85.4,2.071,12.73,126236.62,0
2025-11-29 14:01:05.397863,VEH-099,67.52,89.93,2.246,12.22,61281.68,0
2025-11-29 14:01:39.397863,VEH-051,67.95,94.55,8.691,12.5,53529.73,1
2025-11-29 14:02:42.397863,VEH-084,65.64,88.33,6.611,12.49,33631.26,0
2025-11-29 14:03:19.397863,VEH-016,68.89,86.78,4.595,13.12,99236.39,0
2025-11-29 14:04:55.397863,VEH-098,58.1,104.91,10.0,12.32,62389.17,1
2025-11-29 14:05:04.397863,VEH-014,48.83,96.75,6.604,13.01,7662.39,0
2025-11-29 14:05:06.397863,VEH-090,99.25,74.71,10.0,13.01,153340.36,1
2025-11-29 14:05:45.397863,VEH-084,58.71,81.58,1.405,12.63,33634.76,0
2025-11-29 14:05:54.397863,VEH-042,0.0,82.41,1.941,12.33,40508.88,0
2025-11-29 14:06:28.397863,VEH-051,0.0,77.32,1.965,12.67,53565.59,1
2025-11-29 14:06:28.397863,VEH-024,85.12,91.75,2.384,12.93,135414.29,0
2025-11-29 14:06:38.397863,VEH-082,9.15,84.67,2.963,12.71,116066.84,0
2025-11-29 14:07:31.397863,VEH-043,41.39,82.91,2.52,12.31,30234.3,0
2025-11-29 14:08:48.397863,VEH-073,24.6,94.15,6.964,13.24,9846.97,0
2025-11-29 14:09:49.397863,VEH-019,47.44,100.17,0.746,12.51,69895.72,0
2025-11-29 14:10:01.397863,VEH-084,64.65,101.45,0.266,13.1,33638.96,0
2025-11-29 14:10:06.397863,VEH-061,38.38,85.51,0.878,12.98,10453.46,0
2025-11-29 14:13:09.397863,VEH-094,34.61,95.11,3.745,12.72,126245.77,0
2025-11-29 14:13:30.397863,VEH-063,73.23,70.36,3.816,11.0,61335.18,1
2025-11-29 14:13:48.397863,VEH-026,120.8,72.55,3.871,11.0,11320.71,1
2025-11-29 14:14:07.397863,VEH-095,68.51,97.91,5.224,12.31,23030.3,0
2025-11-29 14:14:27.397863,VEH-035,32.15,98.48,6.086,12.29,134084.42,0
2025-11-29 14:15:09.397863,VEH-067,76.78,108.34,5.469,11.0,148935.21,1
2025-11-29 14:16:09.397863,VEH-056,98.6,89.91,2.019,12.44,149411.39,0
2025-11-29 14:17:07.397863,VEH-040,81.58,91.79,10.0,11.18,24307.06,1
2025-11-29 14:17:23.397863,VEH-029,16.41,89.67,2.651,15.0,130716.63,1
2025-11-29 14:18:46.397863,VEH-006,68.21,74.56,3.205,12.22,129244.51,1
2025-11-29 14:18:48.397863,VEH-052,43.52,111.8,1.315,11.11,16784.62,1
2025-11-29 14:22:25.397863,VEH-001,56.31,78.59,0.42,12.1,13817.65,1
2025-11-29 14:22:34.397863,VEH-052,45.65,85.77,0.819,13.07,16829.28,0
2025-11-29 14:22:36.397863,VEH-024,73.57,76.26,1.071,11.24,135443.36,1
2025-11-29 14:25:00.397863,VEH-034,46.18,96.99,1.471,11.58,132899.74,0
2025-11-29 14:26:41.397863,VEH-007,90.45,73.37,3.034,13.07,18235.09,1
2025-11-29 14:28:41.397863,VEH-075,54.93,77.49,2.096,13.64,123749.77,1
2025-11-29 14:30:15.397863,VEH-011,49.41,84.54,0.414,12.56,59945.78,0
2025-11-29 14:30:27.397863,VEH-036,69.29,85.91,1.043,13.24,18545.33,0
2025-11-29 14:30:57.397863,VEH-020,63.93,92.96,2.19,11.57,117157.53,0
2025-11-29 14:32:05.397863,VEH-063,70.01,95.94,10.0,13.19,61363.05,1
2025-11-29 14:32:27.397863,VEH-080,51.67,104.3,2.726,14.87,52694.99,1
2025-11-29 14:32:34.397863,VEH-063,88.36,94.45,1.792,12.81,61390.95,0
2025-11-29 14:33:44.397863,VEH-069,79.76,88.55,2.553,12.56,51346.93,0
2025-11-29 14:33:46.397863,VEH-088,54.69,92.24,2.098,12.42,80402.95,0
2025-11-29 14:33:52.397863,VEH-030,75.57,83.33,2.218,13.17,145404.55,0
2025-11-29 14:34:34.397863,VEH-030,48.42,84.95,3.509,12.64,145434.08,0
2025-11-29 14:35:27.397863,VEH-097,69.26,85.71,1.734,12.8,124572.42,0
2025-11-29 14:36:04.397863,VEH-084,75.63,89.51,2.394,15.0,33644.55,1
2025-11-29 14:37:37.397863,VEH-022,61.24,108.77,1.687,12.76,68861.53,1
2025-11-29 14:38:11.397863,VEH-061,34.5,74.93,2.749,12.83,10457.58,1
2025-11-29 14:42:19.397863,VEH-021,25.16,90.34,4.345,12.08,69609.15,0
2025-11-29 14:43:03.397863,VEH-037,62.34,91.13,0.463,13.25,154188.37,0
2025-11-29 14:44:43.397863,VEH-027,36.9,89.56,1.203,11.13,96439.73,1
2025-11-29 14:44:50.397863,VEH-035,81.36,95.95,10.0,12.13,134098.61,1
2025-11-29 14:46:06.397863,VEH-038,17.28,89.67,0.153,12.98,53112.96,0
